Código DANE de Municipio,Municipio,Departamento,Año,Sexo,Latitud,Longitud,tipo_violencia
13654,SAN JACINTO,BOLIVAR,1996,SIN INFORMACION,9.80481703,-75.2073623969,Masacres
13654,SAN JACINTO,BOLIVAR,1996,SIN INFORMACION,9.80481703,-75.2073623969,Masacres
13654,SAN JACINTO,BOLIVAR,1996,HOMBRE,9.80481703,-75.2073623969,Masacres
13670,SAN PABLO,BOLIVAR,1998,SIN INFORMACION,7.6795429694,-73.8633877439,Masacres
13670,SAN PABLO,BOLIVAR,1998,SIN INFORMACION,7.6795429694,-73.8633877439,Masacres
13670,SAN PABLO,BOLIVAR,1998,SIN INFORMACION,7.6795429694,-73.8633877439,Masacres
13670,SAN PABLO,BOLIVAR,1998,SIN INFORMACION,7.6795429694,-73.8633877439,Masacres
13670,SAN PABLO,BOLIVAR,1998,HOMBRE,7.6795429694,-73.8633877439,Masacres
13744,SIMITI,BOLIVAR,1999,HOMBRE,7.8450009077,-74.0147220066,Masacres
13744,SIMITI,BOLIVAR,1999,SIN INFORMACION,7.8450009077,-74.0147220066,Masacres
13744,SIMITI,BOLIVAR,1999,HOMBRE,7.8450009077,-74.0147220066,Masacres
13744,SIMITI,BOLIVAR,1999,HOMBRE,7.8450009077,-74.0147220066,Masacres
13744,SIMITI,BOLIVAR,1999,HOMBRE,7.8450009077,-74.0147220066,Masacres
18410,LA MONTAÑITA,CAQUETA,2002,HOMBRE,1.2234283586,-75.3239094358,Masacres
18410,LA MONTAÑITA,CAQUETA,2002,HOMBRE,1.2234283586,-75.3239094358,Masacres
18410,LA MONTAÑITA,CAQUETA,2002,HOMBRE,1.2234283586,-75.3239094358,Masacres
18410,LA MONTAÑITA,CAQUETA,2002,HOMBRE,1.2234283586,-75.3239094358,Masacres
20001,VALLEDUPAR,CESAR,1999,HOMBRE,10.2239374001,-73.4914710245,Masacres
20001,VALLEDUPAR,CESAR,1999,HOMBRE,10.2239374001,-73.4914710245,Masacres
20001,VALLEDUPAR,CESAR,1999,SIN INFORMACION,10.2239374001,-73.4914710245,Masacres
20001,VALLEDUPAR,CESAR,1999,SIN INFORMACION,10.2239374001,-73.4914710245,Masacres
20001,VALLEDUPAR,CESAR,1999,HOMBRE,10.2239374001,-73.4914710245,Masacres
20383,LA GLORIA,CESAR,1996,HOMBRE,8.6117471847,-73.6355900605,Masacres
20383,LA GLORIA,CESAR,1996,HOMBRE,8.6117471847,-73.6355900605,Masacres
20383,LA GLORIA,CESAR,1996,HOMBRE,8.6117471847,-73.6355900605,Masacres
20383,LA GLORIA,CESAR,1996,HOMBRE,8.6117471847,-73.6355900605,Masacres
23580,PUERTO LIBERTADOR,CORDOBA,1989,SIN INFORMACION,7.7816047298,-75.7795248971,Masacres
23580,PUERTO LIBERTADOR,CORDOBA,1989,HOMBRE,7.7816047298,-75.7795248971,Masacres
23580,PUERTO LIBERTADOR,CORDOBA,1989,HOMBRE,7.7816047298,-75.7795248971,Masacres
23580,PUERTO LIBERTADOR,CORDOBA,1989,HOMBRE,7.7816047298,-75.7795248971,Masacres
23855,VALENCIA,CORDOBA,1991,HOMBRE,8.1754607694,-76.1701832065,Masacres
23855,VALENCIA,CORDOBA,1991,HOMBRE,8.1754607694,-76.1701832065,Masacres
23855,VALENCIA,CORDOBA,1991,HOMBRE,8.1754607694,-76.1701832065,Masacres
23855,VALENCIA,CORDOBA,1991,HOMBRE,8.1754607694,-76.1701832065,Masacres
25885,YACOPI,CUNDINAMARCA,1986,HOMBRE,5.5942403123,-74.3894639886,Masacres
25885,YACOPI,CUNDINAMARCA,1986,HOMBRE,5.5942403123,-74.3894639886,Masacres
25885,YACOPI,CUNDINAMARCA,1986,HOMBRE,5.5942403123,-74.3894639886,Masacres
25885,YACOPI,CUNDINAMARCA,1986,HOMBRE,5.5942403123,-74.3894639886,Masacres
44090,DIBULLA,LA GUAJIRA,2000,HOMBRE,11.090297147,-73.435687876,Masacres
44090,DIBULLA,LA GUAJIRA,2000,HOMBRE,11.090297147,-73.435687876,Masacres
44090,DIBULLA,LA GUAJIRA,2000,HOMBRE,11.090297147,-73.435687876,Masacres
44090,DIBULLA,LA GUAJIRA,2000,HOMBRE,11.090297147,-73.435687876,Masacres
44650,SAN JUAN DEL CESAR,LA GUAJIRA,2006,HOMBRE,10.7474282296,-73.029230558,Masacres
44650,SAN JUAN DEL CESAR,LA GUAJIRA,2006,HOMBRE,10.7474282296,-73.029230558,Masacres
44650,SAN JUAN DEL CESAR,LA GUAJIRA,2006,SIN INFORMACION,10.7474282296,-73.029230558,Masacres
44650,SAN JUAN DEL CESAR,LA GUAJIRA,2006,SIN INFORMACION,10.7474282296,-73.029230558,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,HOMBRE,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,SIN INFORMACION,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,SIN INFORMACION,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,SIN INFORMACION,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,SIN INFORMACION,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,SIN INFORMACION,7.064855,-73.849313,Masacres
70708,SAN MARCOS,SUCRE,1995,SIN INFORMACION,8.6651024544,-75.2084841455,Masacres
70708,SAN MARCOS,SUCRE,1995,HOMBRE,8.6651024544,-75.2084841455,Masacres
70708,SAN MARCOS,SUCRE,1995,HOMBRE,8.6651024544,-75.2084841455,Masacres
70708,SAN MARCOS,SUCRE,1995,HOMBRE,8.6651024544,-75.2084841455,Masacres
70708,SAN MARCOS,SUCRE,1995,HOMBRE,8.6651024544,-75.2084841455,Masacres
70713,SAN ONOFRE,SUCRE,1997,HOMBRE,9.8975675309,-75.5730280034,Masacres
70713,SAN ONOFRE,SUCRE,1997,HOMBRE,9.8975675309,-75.5730280034,Masacres
70713,SAN ONOFRE,SUCRE,1997,HOMBRE,9.8975675309,-75.5730280034,Masacres
70713,SAN ONOFRE,SUCRE,1997,HOMBRE,9.8975675309,-75.5730280034,Masacres
73067,ATACO,TOLIMA,2000,SIN INFORMACION,3.3978163126,-75.6068795725,Masacres
73067,ATACO,TOLIMA,2000,HOMBRE,3.3978163126,-75.6068795725,Masacres
73067,ATACO,TOLIMA,2000,SIN INFORMACION,3.3978163126,-75.6068795725,Masacres
73067,ATACO,TOLIMA,2000,SIN INFORMACION,3.3978163126,-75.6068795725,Masacres
73504,ORTEGA,TOLIMA,1958,HOMBRE,3.8727499542,-75.3819343939,Masacres
73504,ORTEGA,TOLIMA,1958,HOMBRE,3.8727499542,-75.3819343939,Masacres
73504,ORTEGA,TOLIMA,1958,HOMBRE,3.8727499542,-75.3819343939,Masacres
73504,ORTEGA,TOLIMA,1958,SIN INFORMACION,3.8727499542,-75.3819343939,Masacres
73504,ORTEGA,TOLIMA,1958,SIN INFORMACION,3.8727499542,-75.3819343939,Masacres
73504,ORTEGA,TOLIMA,1958,SIN INFORMACION,3.8727499542,-75.3819343939,Masacres
73504,ORTEGA,TOLIMA,1958,SIN INFORMACION,3.8727499542,-75.3819343939,Masacres
81736,SARAVENA,ARAUCA,2009,MUJER,7.0326278207,-71.6973709647,Masacres
81736,SARAVENA,ARAUCA,2009,HOMBRE,7.0326278207,-71.6973709647,Masacres
81736,SARAVENA,ARAUCA,2009,HOMBRE,7.0326278207,-71.6973709647,Masacres
81736,SARAVENA,ARAUCA,2009,SIN INFORMACION,7.0326278207,-71.6973709647,Masacres
81736,SARAVENA,ARAUCA,2009,HOMBRE,7.0326278207,-71.6973709647,Masacres
20001,VALLEDUPAR,CESAR,1996,SIN INFORMACION,10.5575217863,-73.181549305,Masacres
20001,VALLEDUPAR,CESAR,1996,SIN INFORMACION,10.5575217863,-73.181549305,Masacres
20001,VALLEDUPAR,CESAR,1996,SIN INFORMACION,10.5575217863,-73.181549305,Masacres
20001,VALLEDUPAR,CESAR,1996,MUJER,10.5575217863,-73.181549305,Masacres
20001,VALLEDUPAR,CESAR,1996,HOMBRE,10.5575217863,-73.181549305,Masacres
20001,VALLEDUPAR,CESAR,1996,HOMBRE,10.5575217863,-73.181549305,Masacres
20001,VALLEDUPAR,CESAR,1996,HOMBRE,10.5575217863,-73.181549305,Masacres
73483,NATAGAIMA,TOLIMA,2001,HOMBRE,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,HOMBRE,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,SIN INFORMACION,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,SIN INFORMACION,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,SIN INFORMACION,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,SIN INFORMACION,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,SIN INFORMACION,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,MUJER,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,MUJER,3.6248585376,-75.0934780032,Masacres
73483,NATAGAIMA,TOLIMA,2001,MUJER,3.6248585376,-75.0934780032,Masacres
68271,FLORIAN,SANTANDER,2001,SIN INFORMACION,5.8046663683,-73.9714230675,Masacres
68271,FLORIAN,SANTANDER,2001,HOMBRE,5.8046663683,-73.9714230675,Masacres
68271,FLORIAN,SANTANDER,2001,HOMBRE,5.8046663683,-73.9714230675,Masacres
68271,FLORIAN,SANTANDER,2001,HOMBRE,5.8046663683,-73.9714230675,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2001,HOMBRE,1.807399,-78.764073,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2001,HOMBRE,1.807399,-78.764073,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2001,HOMBRE,1.807399,-78.764073,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2001,HOMBRE,1.807399,-78.764073,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2001,MUJER,1.807399,-78.764073,Masacres
52835,SAN ANDRES DE TUMACO,NARIÑO,2001,HOMBRE,1.807399,-78.764073,Masacres
05690,SANTO DOMINGO,ANTIOQUIA,1999,HOMBRE,6.481044132,-75.142600968,Masacres
05690,SANTO DOMINGO,ANTIOQUIA,1999,HOMBRE,6.481044132,-75.142600968,Masacres
05690,SANTO DOMINGO,ANTIOQUIA,1999,MUJER,6.481044132,-75.142600968,Masacres
05690,SANTO DOMINGO,ANTIOQUIA,1999,MUJER,6.481044132,-75.142600968,Masacres
05893,YONDO,ANTIOQUIA,2000,SIN INFORMACION,6.925159318,-74.158240414,Masacres
05893,YONDO,ANTIOQUIA,2000,SIN INFORMACION,6.925159318,-74.158240414,Masacres
05893,YONDO,ANTIOQUIA,2000,SIN INFORMACION,6.925159318,-74.158240414,Masacres
05893,YONDO,ANTIOQUIA,2000,HOMBRE,6.925159318,-74.158240414,Masacres
05893,YONDO,ANTIOQUIA,2000,HOMBRE,6.925159318,-74.158240414,Masacres
13458,MONTECRISTO,BOLIVAR,2005,HOMBRE,8.0653122567,-74.5861244421,Masacres
13458,MONTECRISTO,BOLIVAR,2005,SIN INFORMACION,8.0653122567,-74.5861244421,Masacres
13458,MONTECRISTO,BOLIVAR,2005,SIN INFORMACION,8.0653122567,-74.5861244421,Masacres
13458,MONTECRISTO,BOLIVAR,2005,SIN INFORMACION,8.0653122567,-74.5861244421,Masacres
13458,MONTECRISTO,BOLIVAR,2005,SIN INFORMACION,8.0653122567,-74.5861244421,Masacres
13458,MONTECRISTO,BOLIVAR,2005,SIN INFORMACION,8.0653122567,-74.5861244421,Masacres
13458,MONTECRISTO,BOLIVAR,2005,SIN INFORMACION,8.0653122567,-74.5861244421,Masacres
23001,MONTERIA,CORDOBA,2001,HOMBRE,8.74513,-75.875576,Masacres
23001,MONTERIA,CORDOBA,2001,HOMBRE,8.74513,-75.875576,Masacres
23001,MONTERIA,CORDOBA,2001,HOMBRE,8.74513,-75.875576,Masacres
23001,MONTERIA,CORDOBA,2001,HOMBRE,8.74513,-75.875576,Masacres
23001,MONTERIA,CORDOBA,2001,HOMBRE,8.74513,-75.875576,Masacres
23001,MONTERIA,CORDOBA,2001,HOMBRE,8.74513,-75.875576,Masacres
23001,MONTERIA,CORDOBA,2001,SIN INFORMACION,8.74513,-75.875576,Masacres
13052,ARJONA,BOLIVAR,2001,HOMBRE,10.1192021388,-75.475837814,Masacres
13052,ARJONA,BOLIVAR,2001,HOMBRE,10.1192021388,-75.475837814,Masacres
13052,ARJONA,BOLIVAR,2001,HOMBRE,10.1192021388,-75.475837814,Masacres
13052,ARJONA,BOLIVAR,2001,HOMBRE,10.1192021388,-75.475837814,Masacres
13052,ARJONA,BOLIVAR,2001,HOMBRE,10.1192021388,-75.475837814,Masacres
13052,ARJONA,BOLIVAR,2001,HOMBRE,10.1192021388,-75.475837814,Masacres
17524,PALESTINA,CALDAS,2002,HOMBRE,5.1110538432,-75.7029286527,Masacres
17524,PALESTINA,CALDAS,2002,HOMBRE,5.1110538432,-75.7029286527,Masacres
17524,PALESTINA,CALDAS,2002,HOMBRE,5.1110538432,-75.7029286527,Masacres
17524,PALESTINA,CALDAS,2002,HOMBRE,5.1110538432,-75.7029286527,Masacres
50573,PUERTO LOPEZ,META,1988,HOMBRE,4.0567892538,-73.0478945239,Masacres
50573,PUERTO LOPEZ,META,1988,HOMBRE,4.0567892538,-73.0478945239,Masacres
50573,PUERTO LOPEZ,META,1988,HOMBRE,4.0567892538,-73.0478945239,Masacres
50573,PUERTO LOPEZ,META,1988,HOMBRE,4.0567892538,-73.0478945239,Masacres
54810,TIBU,NORTE DE SANTANDER,2002,HOMBRE,8.713507237,-72.79925855,Masacres
54810,TIBU,NORTE DE SANTANDER,2002,HOMBRE,8.713507237,-72.79925855,Masacres
54810,TIBU,NORTE DE SANTANDER,2002,SIN INFORMACION,8.713507237,-72.79925855,Masacres
54810,TIBU,NORTE DE SANTANDER,2002,SIN INFORMACION,8.713507237,-72.79925855,Masacres
54810,TIBU,NORTE DE SANTANDER,2002,SIN INFORMACION,8.713507237,-72.79925855,Masacres
20178,CHIRIGUANA,CESAR,2001,HOMBRE,9.426648354,-73.547978944,Masacres
20178,CHIRIGUANA,CESAR,2001,HOMBRE,9.426648354,-73.547978944,Masacres
20178,CHIRIGUANA,CESAR,2001,HOMBRE,9.426648354,-73.547978944,Masacres
20178,CHIRIGUANA,CESAR,2001,HOMBRE,9.426648354,-73.547978944,Masacres
44430,MAICAO,LA GUAJIRA,2002,HOMBRE,11.381577644,-72.295008177,Masacres
44430,MAICAO,LA GUAJIRA,2002,SIN INFORMACION,11.381577644,-72.295008177,Masacres
44430,MAICAO,LA GUAJIRA,2002,HOMBRE,11.381577644,-72.295008177,Masacres
44430,MAICAO,LA GUAJIRA,2002,SIN INFORMACION,11.381577644,-72.295008177,Masacres
18205,CURILLO,CAQUETA,2006,HOMBRE,1.115379292,-75.973284517,Masacres
18205,CURILLO,CAQUETA,2006,SIN INFORMACION,1.115379292,-75.973284517,Masacres
18205,CURILLO,CAQUETA,2006,SIN INFORMACION,1.115379292,-75.973284517,Masacres
18205,CURILLO,CAQUETA,2006,SIN INFORMACION,1.115379292,-75.973284517,Masacres
18205,CURILLO,CAQUETA,2006,SIN INFORMACION,1.115379292,-75.973284517,Masacres
18205,CURILLO,CAQUETA,2006,SIN INFORMACION,1.115379292,-75.973284517,Masacres
18205,CURILLO,CAQUETA,2006,SIN INFORMACION,1.115379292,-75.973284517,Masacres
18205,CURILLO,CAQUETA,2006,SIN INFORMACION,1.115379292,-75.973284517,Masacres
85001,YOPAL,CASANARE,2004,MUJER,5.242744761,-72.25802857,Masacres
85001,YOPAL,CASANARE,2004,HOMBRE,5.242744761,-72.25802857,Masacres
85001,YOPAL,CASANARE,2004,MUJER,5.242744761,-72.25802857,Masacres
85001,YOPAL,CASANARE,2004,MUJER,5.242744761,-72.25802857,Masacres
05649,SAN CARLOS,ANTIOQUIA,2000,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,2000,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,2000,SIN INFORMACION,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,2000,SIN INFORMACION,6.193789659,-74.90732769,Masacres
20011,AGUACHICA,CESAR,1989,HOMBRE,8.3846554502,-73.6091641207,Masacres
20011,AGUACHICA,CESAR,1989,HOMBRE,8.3846554502,-73.6091641207,Masacres
20011,AGUACHICA,CESAR,1989,HOMBRE,8.3846554502,-73.6091641207,Masacres
20011,AGUACHICA,CESAR,1989,HOMBRE,8.3846554502,-73.6091641207,Masacres
17614,RIOSUCIO,CALDAS,1992,HOMBRE,5.442275418,-75.75220499,Masacres
17614,RIOSUCIO,CALDAS,1992,HOMBRE,5.442275418,-75.75220499,Masacres
17614,RIOSUCIO,CALDAS,1992,HOMBRE,5.442275418,-75.75220499,Masacres
17614,RIOSUCIO,CALDAS,1992,HOMBRE,5.442275418,-75.75220499,Masacres
20011,AGUACHICA,CESAR,1993,HOMBRE,8.248735219,-73.6227405,Masacres
20011,AGUACHICA,CESAR,1993,HOMBRE,8.248735219,-73.6227405,Masacres
20011,AGUACHICA,CESAR,1993,HOMBRE,8.248735219,-73.6227405,Masacres
20011,AGUACHICA,CESAR,1993,HOMBRE,8.248735219,-73.6227405,Masacres
41078,BARAYA,HUILA,2004,HOMBRE,3.135423634,-74.957977964,Masacres
41078,BARAYA,HUILA,2004,HOMBRE,3.135423634,-74.957977964,Masacres
41078,BARAYA,HUILA,2004,HOMBRE,3.135423634,-74.957977964,Masacres
41078,BARAYA,HUILA,2004,HOMBRE,3.135423634,-74.957977964,Masacres
41078,BARAYA,HUILA,2004,HOMBRE,3.135423634,-74.957977964,Masacres
05044,ANZA,ANTIOQUIA,1995,HOMBRE,6.293546613,-75.917369269,Masacres
05044,ANZA,ANTIOQUIA,1995,SIN INFORMACION,6.293546613,-75.917369269,Masacres
05044,ANZA,ANTIOQUIA,1995,SIN INFORMACION,6.293546613,-75.917369269,Masacres
05044,ANZA,ANTIOQUIA,1995,SIN INFORMACION,6.293546613,-75.917369269,Masacres
05044,ANZA,ANTIOQUIA,1995,SIN INFORMACION,6.293546613,-75.917369269,Masacres
20032,ASTREA,CESAR,1996,HOMBRE,9.498062,-73.975842,Masacres
20032,ASTREA,CESAR,1996,MUJER,9.498062,-73.975842,Masacres
20032,ASTREA,CESAR,1996,HOMBRE,9.498062,-73.975842,Masacres
20032,ASTREA,CESAR,1996,HOMBRE,9.498062,-73.975842,Masacres
20770,SAN MARTIN,CESAR,1996,HOMBRE,7.999855,-73.510914,Masacres
20770,SAN MARTIN,CESAR,1996,HOMBRE,7.999855,-73.510914,Masacres
20770,SAN MARTIN,CESAR,1996,HOMBRE,7.999855,-73.510914,Masacres
20770,SAN MARTIN,CESAR,1996,HOMBRE,7.999855,-73.510914,Masacres
05490,NECOCLI,ANTIOQUIA,1997,HOMBRE,8.493728551,-76.676995884,Masacres
05490,NECOCLI,ANTIOQUIA,1997,SIN INFORMACION,8.493728551,-76.676995884,Masacres
05490,NECOCLI,ANTIOQUIA,1997,SIN INFORMACION,8.493728551,-76.676995884,Masacres
05490,NECOCLI,ANTIOQUIA,1997,SIN INFORMACION,8.493728551,-76.676995884,Masacres
05490,NECOCLI,ANTIOQUIA,1997,SIN INFORMACION,8.493728551,-76.676995884,Masacres
05490,NECOCLI,ANTIOQUIA,1997,SIN INFORMACION,8.493728551,-76.676995884,Masacres
05490,NECOCLI,ANTIOQUIA,1997,SIN INFORMACION,8.493728551,-76.676995884,Masacres
05490,NECOCLI,ANTIOQUIA,1997,SIN INFORMACION,8.493728551,-76.676995884,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,HOMBRE,6.9408005341,-73.7643151673,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,HOMBRE,6.9408005341,-73.7643151673,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,MUJER,6.9408005341,-73.7643151673,Masacres
68081,BARRANCABERMEJA,SANTANDER,1998,MUJER,6.9408005341,-73.7643151673,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,MUJER,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
05649,SAN CARLOS,ANTIOQUIA,1998,HOMBRE,6.193789659,-74.90732769,Masacres
13670,SAN PABLO,BOLIVAR,1998,HOMBRE,7.507922612,-74.103569774,Masacres
13670,SAN PABLO,BOLIVAR,1998,HOMBRE,7.507922612,-74.103569774,Masacres
13670,SAN PABLO,BOLIVAR,1998,HOMBRE,7.507922612,-74.103569774,Masacres
13670,SAN PABLO,BOLIVAR,1998,HOMBRE,7.507922612,-74.103569774,Masacres
41551,PITALITO,HUILA,2006,HOMBRE,1.848217185,-76.05217643,Masacres
41551,PITALITO,HUILA,2006,HOMBRE,1.848217185,-76.05217643,Masacres
41551,PITALITO,HUILA,2006,HOMBRE,1.848217185,-76.05217643,Masacres
41551,PITALITO,HUILA,2006,HOMBRE,1.848217185,-76.05217643,Masacres
41551,PITALITO,HUILA,2006,HOMBRE,1.848217185,-76.05217643,Masacres
68081,BARRANCABERMEJA,SANTANDER,2001,HOMBRE,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,2001,HOMBRE,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,2001,HOMBRE,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,2001,HOMBRE,7.064855,-73.849313,Masacres
68081,BARRANCABERMEJA,SANTANDER,2001,HOMBRE,7.064855,-73.849313,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,MUJER,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
81220,CRAVO NORTE,ARAUCA,2004,HOMBRE,6.303913,-70.204286,Masacres
23807,TIERRALTA,CORDOBA,2013,HOMBRE,7.813896829,-76.16846678,Masacres
23807,TIERRALTA,CORDOBA,2013,HOMBRE,7.813896829,-76.16846678,Masacres
23807,TIERRALTA,CORDOBA,2013,HOMBRE,7.813896829,-76.16846678,Masacres
23807,TIERRALTA,CORDOBA,2013,HOMBRE,7.813896829,-76.16846678,Masacres
23807,TIERRALTA,CORDOBA,2013,MUJER,7.813896829,-76.16846678,Masacres
19743,SILVIA,CAUCA,1985,HOMBRE,2.7136281654,-76.3247073968,Masacres
19743,SILVIA,CAUCA,1985,HOMBRE,2.7136281654,-76.3247073968,Masacres
19743,SILVIA,CAUCA,1985,HOMBRE,2.7136281654,-76.3247073968,Masacres
19743,SILVIA,CAUCA,1985,HOMBRE,2.7136281654,-76.3247073968,Masacres
19743,SILVIA,CAUCA,1985,HOMBRE,2.7136281654,-76.3247073968,Masacres
19743,SILVIA,CAUCA,1985,HOMBRE,2.7136281654,-76.3247073968,Masacres
19137,CALDONO,CAUCA,1988,HOMBRE,2.803845691,-76.427193766,Masacres
19137,CALDONO,CAUCA,1988,HOMBRE,2.803845691,-76.427193766,Masacres
19137,CALDONO,CAUCA,1988,HOMBRE,2.803845691,-76.427193766,Masacres
19137,CALDONO,CAUCA,1988,HOMBRE,2.803845691,-76.427193766,Masacres
19137,CALDONO,CAUCA,1988,HOMBRE,2.803845691,-76.427193766,Masacres
19137,CALDONO,CAUCA,1988,HOMBRE,2.803845691,-76.427193766,Masacres
19000,SIN INFORMACION,CAUCA,1996,HOMBRE,4.0,-72.0,Masacres
19000,SIN INFORMACION,CAUCA,1996,HOMBRE,4.0,-72.0,Masacres
19000,SIN INFORMACION,CAUCA,1996,HOMBRE,4.0,-72.0,Masacres
19000,SIN INFORMACION,CAUCA,1996,SIN INFORMACION,4.0,-72.0,Masacres
68655,SABANA DE TORRES,SANTANDER,1996,HOMBRE,7.4065422,-73.571318074,Masacres
68655,SABANA DE TORRES,SANTANDER,1996,HOMBRE,7.4065422,-73.571318074,Masacres
68655,SABANA DE TORRES,SANTANDER,1996,HOMBRE,7.4065422,-73.571318074,Masacres
68655,SABANA DE TORRES,SANTANDER,1996,HOMBRE,7.4065422,-73.571318074,Masacres
20045,BECERRIL,CESAR,0,HOMBRE,9.6241615276,-73.2135300531,Masacres
20045,BECERRIL,CESAR,0,HOMBRE,9.6241615276,-73.2135300531,Masacres
20045,BECERRIL,CESAR,0,SIN INFORMACION,9.6241615276,-73.2135300531,Masacres
20045,BECERRIL,CESAR,0,SIN INFORMACION,9.6241615276,-73.2135300531,Masacres
20045,BECERRIL,CESAR,0,HOMBRE,9.727732939,-73.252505222,Masacres
20045,BECERRIL,CESAR,0,SIN INFORMACION,9.727732939,-73.252505222,Masacres
20045,BECERRIL,CESAR,0,SIN INFORMACION,9.727732939,-73.252505222,Masacres
20045,BECERRIL,CESAR,0,SIN INFORMACION,9.727732939,-73.252505222,Masacres
20045,BECERRIL,CESAR,0,SIN INFORMACION,9.727732939,-73.252505222,Masacres
19693,SAN SEBASTIAN,CAUCA,0,SIN INFORMACION,1.856261815,-76.716524236,Masacres
19693,SAN SEBASTIAN,CAUCA,0,SIN INFORMACION,1.856261815,-76.716524236,Masacres
19693,SAN SEBASTIAN,CAUCA,0,SIN INFORMACION,1.856261815,-76.716524236,Masacres
19693,SAN SEBASTIAN,CAUCA,0,SIN INFORMACION,1.856261815,-76.716524236,Masacres
19693,SAN SEBASTIAN,CAUCA,0,SIN INFORMACION,1.856261815,-76.716524236,Masacres
17380,LA DORADA,CALDAS,0,SIN INFORMACION,5.410515691,-74.72114262,Masacres
17380,LA DORADA,CALDAS,0,SIN INFORMACION,5.410515691,-74.72114262,Masacres
