departamento,municipio,municipio_id,year,loss_ha,key
Antioquia,Itagüí,ITAGUI,2001,1,ITAGUI_2001
Antioquia,Ituango,ITUANGO,2001,156,ITUANGO_2001
Antioquia,Jardín,JARDIN,2001,16,JARDIN_2001
Antioquia,Jericó,JERICO,2001,30,JERICO_2001
Antioquia,La Ceja,LA CEJA,2001,7,LA CEJA_2001
Antioquia,La Estrella,LA ESTRELLA,2001,24,LA ESTRELLA_2001
Antioquia,La Pintada,LA PINTADA,2001,32,LA PINTADA_2001
Antioquia,La Unión,LA UNION,2001,4,LA UNION_2001
Antioquia,Liborina,LIBORINA,2001,44,LIBORINA_2001
Antioquia,Maceo,MACEO,2001,471,MACEO_2001
Antioquia,Marinilla,MARINILLA,2001,4,MARINILLA_2001
Antioquia,Medellín,MEDELLIN,2001,191,MEDELLIN_2001
Antioquia,Montebello,MONTEBELLO,2001,15,MONTEBELLO_2001
Antioquia,Murindó,MURINDO,2001,29,MURINDO_2001
Antioquia,Mutatá,MUTATA,2001,301,MUTATA_2001
Antioquia,Nariño,NARINO,2001,21,NARINO_2001
Antioquia,Nechí,NECHI,2001,316,NECHI_2001
Antioquia,Necoclí,NECOCLI,2001,832,NECOCLI_2001
Antioquia,Olaya,OLAYA,2001,47,OLAYA_2001
Antioquia,Pequé,PEQUE,2001,43,PEQUE_2001
Antioquia,Peñol,PENOL,2001,4,PENOL_2001
Antioquia,Pueblorrico,PUEBLORRICO,2001,32,PUEBLORRICO_2001
Antioquia,Puerto Berrío,PUERTO BERRIO,2001,1706,PUERTO BERRIO_2001
Antioquia,Puerto Nare,PUERTO NARE,2001,553,PUERTO NARE_2001
Antioquia,Puerto Triunfo,PUERTO TRIUNFO,2001,334,PUERTO TRIUNFO_2001
Antioquia,Remedios,REMEDIOS,2001,1690,REMEDIOS_2001
Antioquia,Retiro,RETIRO,2001,160,RETIRO_2001
Antioquia,Rionegro,RIONEGRO,2001,40,RIONEGRO_2001
Antioquia,Sabanalarga,SABANALARGA,2001,26,SABANALARGA_2001
Antioquia,Sabaneta,SABANETA,2001,3,SABANETA_2001
Antioquia,Salgar,SALGAR,2001,139,SALGAR_2001
Antioquia,San Andrés de Cuerquia,SAN ANDRES DE CUERQUIA,2001,21,SAN ANDRES DE CUERQUIA_2001
Antioquia,San Carlos,SAN CARLOS,2001,108,SAN CARLOS_2001
Antioquia,San Francisco,SAN FRANCISCO,2001,52,SAN FRANCISCO_2001
Antioquia,San Jerónimo,SAN JERONIMO,2001,145,SAN JERONIMO_2001
Antioquia,San José de la Montaña,SAN JOSE DE LA MONTANA,2001,8,SAN JOSE DE LA MONTANA_2001
Antioquia,San Juan de Urabá,SAN JUAN DE URABA,2001,97,SAN JUAN DE URABA_2001
Antioquia,San Luís,SAN LUIS,2001,142,SAN LUIS_2001
Antioquia,San Pedro de Urabá,SAN PEDRO DE URABA,2001,349,SAN PEDRO DE URABA_2001
Antioquia,San Pedro de los Milagros,SAN PEDRO DE LOS MILAGROS,2001,105,SAN PEDRO DE LOS MILAGROS_2001
Antioquia,San Rafael,SAN RAFAEL,2001,64,SAN RAFAEL_2001
Antioquia,San Roque,SAN ROQUE,2001,212,SAN ROQUE_2001
Antioquia,San Vicente,SAN VICENTE,2001,10,SAN VICENTE_2001
Antioquia,Santa Bárbara,SANTA BARBARA,2001,59,SANTA BARBARA_2001
Antioquia,Santa Rosa de Osos,SANTA ROSA DE OSOS,2001,123,SANTA ROSA DE OSOS_2001
Antioquia,Santafé de Antioquia,SANTAFE DE ANTIOQUIA,2001,275,SANTAFE DE ANTIOQUIA_2001
Antioquia,Santo Domingo,SANTO DOMINGO,2001,21,SANTO DOMINGO_2001
Antioquia,Santuario,SANTUARIO,2001,2,SANTUARIO_2001
Antioquia,Segovia,SEGOVIA,2001,619,SEGOVIA_2001
Antioquia,Sonsón,SONSON,2001,862,SONSON_2001
Antioquia,Tarazá,TARAZA,2001,1770,TARAZA_2001
Antioquia,Tarso,TARSO,2001,54,TARSO_2001
Antioquia,Titiribí,TITIRIBI,2001,12,TITIRIBI_2001
Antioquia,Toledo,TOLEDO,2001,13,TOLEDO_2001
Antioquia,Turbo,TURBO,2001,1030,TURBO_2001
Antioquia,Támesis,TAMESIS,2001,28,TAMESIS_2001
Antioquia,Uramita,URAMITA,2001,56,URAMITA_2001
Antioquia,Urrao,URRAO,2001,329,URRAO_2001
Antioquia,Valdivia,VALDIVIA,2001,376,VALDIVIA_2001
Antioquia,Valparaíso,VALPARAISO,2001,12,VALPARAISO_2001
Antioquia,Vegachí,VEGACHI,2001,301,VEGACHI_2001
Antioquia,Venecia,VENECIA,2001,3,VENECIA_2001
Antioquia,Vigía del Fuerte,VIGIA DEL FUERTE,2001,16,VIGIA DEL FUERTE_2001
Antioquia,Yalí,YALI,2001,255,YALI_2001
Antioquia,Yarumal,YARUMAL,2001,25,YARUMAL_2001
Antioquia,Yolombó,YOLOMBO,2001,590,YOLOMBO_2001
Antioquia,Yondó,YONDO,2001,1548,YONDO_2001
Antioquia,Zaragoza,ZARAGOZA,2001,719,ZARAGOZA_2001
Arauca,Arauca,ARAUCA,2001,270,ARAUCA_2001
Arauca,Arauquita,ARAUQUITA,2001,1564,ARAUQUITA_2001
Arauca,Cravo Norte,CRAVO NORTE,2001,18,CRAVO NORTE_2001
Arauca,Fortul,FORTUL,2001,312,FORTUL_2001
Arauca,Puerto Rondón,PUERTO RONDON,2001,227,PUERTO RONDON_2001
Arauca,Saravena,SARAVENA,2001,378,SARAVENA_2001
Arauca,Tame,TAME,2001,1606,TAME_2001
Atlántico,Baranoa,BARANOA,2001,28,BARANOA_2001
Atlántico,Barranquilla,BARRANQUILLA,2001,2,BARRANQUILLA_2001
Atlántico,Campo de la Cruz,CAMPO DE LA CRUZ,2001,1,CAMPO DE LA CRUZ_2001
Atlántico,Candelaria,CANDELARIA,2001,17,CANDELARIA_2001
Atlántico,Galapa,GALAPA,2001,7,GALAPA_2001
Atlántico,Juan de Acosta,JUAN DE ACOSTA,2001,73,JUAN DE ACOSTA_2001
Atlántico,Luruaco,LURUACO,2001,134,LURUACO_2001
Atlántico,Malambo,MALAMBO,2001,6,MALAMBO_2001
Atlántico,Manatí,MANATI,2001,70,MANATI_2001
Atlántico,Palmar de Varela,PALMAR DE VARELA,2001,29,PALMAR DE VARELA_2001
Atlántico,Piojó,PIOJO,2001,101,PIOJO_2001
Atlántico,Polonuevo,POLONUEVO,2001,12,POLONUEVO_2001
Atlántico,Ponedera,PONEDERA,2001,82,PONEDERA_2001
Atlántico,Puerto Colombia,PUERTO COLOMBIA,2001,3,PUERTO COLOMBIA_2001
Atlántico,Repelón,REPELON,2001,174,REPELON_2001
Atlántico,Sabanagrande,SABANAGRANDE,2001,3,SABANAGRANDE_2001
Atlántico,Sabanalarga,SABANALARGA,2001,159,SABANALARGA_2001
Atlántico,Santa Lucía,SANTA LUCIA,2001,1,SANTA LUCIA_2001
Atlántico,Santo Tomás,SANTO TOMAS,2001,9,SANTO TOMAS_2001
Atlántico,Soledad,SOLEDAD,2001,0,SOLEDAD_2001
Atlántico,Suan,SUAN,2001,0,SUAN_2001
Atlántico,Tubará,TUBARA,2001,25,TUBARA_2001
Atlántico,Usiacurí,USIACURI,2001,192,USIACURI_2001
Bogotá D.C.,Bogotá D.C.,BOGOTA D.C.,2001,289,BOGOTA D.C._2001
Bolívar,Achí,ACHI,2001,31,ACHI_2001
Bolívar,Altos del Rosario,ALTOS DEL ROSARIO,2001,24,ALTOS DEL ROSARIO_2001
Bolívar,Arenal,ARENAL,2001,78,ARENAL_2001
Bolívar,Arjona,ARJONA,2001,105,ARJONA_2001
Bolívar,Arroyohondo,ARROYOHONDO,2001,20,ARROYOHONDO_2001
Bolívar,Barranco de Loba,BARRANCO DE LOBA,2001,63,BARRANCO DE LOBA_2001
Bolívar,Calamar,CALAMAR,2001,35,CALAMAR_2001
Bolívar,Cantagallo,CANTAGALLO,2001,646,CANTAGALLO_2001
Bolívar,Cartagena de Indias,CARTAGENA DE INDIAS,2001,116,CARTAGENA DE INDIAS_2001
Bolívar,Cicuco,CICUCO,2001,26,CICUCO_2001
Bolívar,Clemencia,CLEMENCIA,2001,39,CLEMENCIA_2001
Bolívar,Córdoba,CORDOBA,2001,260,CORDOBA_2001
Bolívar,El Carmen de Bolívar,EL CARMEN DE BOLIVAR,2001,254,EL CARMEN DE BOLIVAR_2001
Bolívar,El Guamo,EL GUAMO,2001,160,EL GUAMO_2001
Bolívar,El Peñon,EL PENON,2001,38,EL PENON_2001
Bolívar,Hatillo de Loba,HATILLO DE LOBA,2001,26,HATILLO DE LOBA_2001
Bolívar,Magangué,MAGANGUE,2001,243,MAGANGUE_2001
Bolívar,Mahates,MAHATES,2001,59,MAHATES_2001
Bolívar,Margarita,MARGARITA,2001,25,MARGARITA_2001
Bolívar,María la Baja,MARIA LA BAJA,2001,15,MARIA LA BAJA_2001
Bolívar,Mompós,MOMPOS,2001,163,MOMPOS_2001
Bolívar,Montecristo,MONTECRISTO,2001,162,MONTECRISTO_2001
Bolívar,Morales,MORALES,2001,305,MORALES_2001
Bolívar,Pinillos,PINILLOS,2001,13,PINILLOS_2001
Bolívar,Regidor,REGIDOR,2001,26,REGIDOR_2001
Bolívar,Río Viejo,RIO VIEJO,2001,251,RIO VIEJO_2001
Bolívar,San Cristobal,SAN CRISTOBAL,2001,2,SAN CRISTOBAL_2001
Bolívar,San Estanislao de Kostka,SAN ESTANISLAO DE KOSTKA,2001,86,SAN ESTANISLAO DE KOSTKA_2001
Bolívar,San Fernando,SAN FERNANDO,2001,110,SAN FERNANDO_2001
Bolívar,San Jacinto,SAN JACINTO,2001,74,SAN JACINTO_2001
Bolívar,San Jacinto del Cauca,SAN JACINTO DEL CAUCA,2001,52,SAN JACINTO DEL CAUCA_2001
Bolívar,San Juan Nepomuceno,SAN JUAN NEPOMUCENO,2001,146,SAN JUAN NEPOMUCENO_2001
Bolívar,San Martín de Loba,SAN MARTIN DE LOBA,2001,111,SAN MARTIN DE LOBA_2001
Bolívar,San Pablo,SAN PABLO,2001,2152,SAN PABLO_2001
Bolívar,Santa Catalina,SANTA CATALINA,2001,53,SANTA CATALINA_2001
Bolívar,Santa Rosa,SANTA ROSA,2001,32,SANTA ROSA_2001
Bolívar,Santa Rosa del Sur,SANTA ROSA DEL SUR,2001,1082,SANTA ROSA DEL SUR_2001
Bolívar,Simití,SIMITI,2001,1274,SIMITI_2001
Bolívar,Soplaviento,SOPLAVIENTO,2001,4,SOPLAVIENTO_2001
Bolívar,Talaigua Nuevo,TALAIGUA NUEVO,2001,34,TALAIGUA NUEVO_2001
Bolívar,Tiquisio,TIQUISIO,2001,99,TIQUISIO_2001
Bolívar,Turbaco,TURBACO,2001,80,TURBACO_2001
Bolívar,Turbaná,TURBANA,2001,91,TURBANA_2001
Bolívar,Villanueva,VILLANUEVA,2001,91,VILLANUEVA_2001
Bolívar,Zambrano,ZAMBRANO,2001,50,ZAMBRANO_2001
Boyacá,Almeida,ALMEIDA,2001,2,ALMEIDA_2001
Boyacá,Aquitania,AQUITANIA,2001,26,AQUITANIA_2001
Boyacá,Arcabuco,ARCABUCO,2001,7,ARCABUCO_2001
Boyacá,Belén,BELEN,2001,3,BELEN_2001
Boyacá,Berbeo,BERBEO,2001,0,BERBEO_2001
Boyacá,Beteitiva,BETEITIVA,2001,0,BETEITIVA_2001
Boyacá,Boavita,BOAVITA,2001,8,BOAVITA_2001
Boyacá,Boyacá,BOYACA,2001,1,BOYACA_2001
Boyacá,Briceño,BRICENO,2001,4,BRICENO_2001
Boyacá,Buenavista,BUENAVISTA,2001,36,BUENAVISTA_2001
Boyacá,Busbanza,BUSBANZA,2001,0,BUSBANZA_2001
Boyacá,Caldas,CALDAS,2001,10,CALDAS_2001
Boyacá,Campohermoso,CAMPOHERMOSO,2001,6,CAMPOHERMOSO_2001
Boyacá,Cerinza,CERINZA,2001,1,CERINZA_2001
Boyacá,Chinavita,CHINAVITA,2001,2,CHINAVITA_2001
Boyacá,Chiquinquirá,CHIQUINQUIRA,2001,33,CHIQUINQUIRA_2001
Boyacá,Chiscas,CHISCAS,2001,4,CHISCAS_2001
Boyacá,Chita,CHITA,2001,34,CHITA_2001
Boyacá,Chitaraque,CHITARAQUE,2001,19,CHITARAQUE_2001
Boyacá,Chivatá,CHIVATA,2001,0,CHIVATA_2001
Boyacá,Chivor,CHIVOR,2001,2,CHIVOR_2001
Boyacá,Chíquiza,CHIQUIZA,2001,1,CHIQUIZA_2001
Boyacá,Ciénaga,CIENAGA,2001,0,CIENAGA_2001
Boyacá,Coper,COPER,2001,37,COPER_2001
Boyacá,Corrales,CORRALES,2001,0,CORRALES_2001
Boyacá,Covarachía,COVARACHIA,2001,1,COVARACHIA_2001
Boyacá,Cubará,CUBARA,2001,72,CUBARA_2001
Boyacá,Cucaita,CUCAITA,2001,0,CUCAITA_2001
Boyacá,Cuítiva,CUITIVA,2001,12,CUITIVA_2001
Boyacá,Cómbita,COMBITA,2001,2,COMBITA_2001
Boyacá,Duitama,DUITAMA,2001,11,DUITAMA_2001
Boyacá,El Cocuy,EL COCUY,2001,5,EL COCUY_2001
Boyacá,El Espino,EL ESPINO,2001,1,EL ESPINO_2001
Boyacá,Firavitoba,FIRAVITOBA,2001,5,FIRAVITOBA_2001
Boyacá,Floresta,FLORESTA,2001,4,FLORESTA_2001
Boyacá,Gachantivá,GACHANTIVA,2001,4,GACHANTIVA_2001
Boyacá,Garagoa,GARAGOA,2001,3,GARAGOA_2001
Boyacá,Guacamayas,GUACAMAYAS,2001,1,GUACAMAYAS_2001
Boyacá,Guateque,GUATEQUE,2001,0,GUATEQUE_2001
Boyacá,Guayatá,GUAYATA,2001,2,GUAYATA_2001
Boyacá,Gámeza,GAMEZA,2001,0,GAMEZA_2001
Boyacá,Güicán,GUICAN,2001,6,GUICAN_2001
Boyacá,Izá,IZA,2001,2,IZA_2001
Boyacá,Jenesano,JENESANO,2001,6,JENESANO_2001
Boyacá,Jericó,JERICO,2001,5,JERICO_2001
Boyacá,La Capilla,LA CAPILLA,2001,0,LA CAPILLA_2001
Boyacá,La Uvita,LA UVITA,2001,9,LA UVITA_2001
Boyacá,La Victoria,LA VICTORIA,2001,6,LA VICTORIA_2001
Boyacá,Labranzagrande,LABRANZAGRANDE,2001,40,LABRANZAGRANDE_2001
Boyacá,Macanal,MACANAL,2001,5,MACANAL_2001
Boyacá,Maripí,MARIPI,2001,17,MARIPI_2001
Boyacá,Miraflores,MIRAFLORES,2001,2,MIRAFLORES_2001
Boyacá,Mongua,MONGUA,2001,19,MONGUA_2001
Boyacá,Monguí,MONGUI,2001,1,MONGUI_2001
Boyacá,Moniquirá,MONIQUIRA,2001,33,MONIQUIRA_2001
Boyacá,Motavita,MOTAVITA,2001,1,MOTAVITA_2001
Boyacá,Muzo,MUZO,2001,8,MUZO_2001
Boyacá,Nobsa,NOBSA,2001,0,NOBSA_2001
Boyacá,Nuevo Colón,NUEVO COLON,2001,5,NUEVO COLON_2001
Boyacá,Oicatá,OICATA,2001,3,OICATA_2001
Boyacá,Otanche,OTANCHE,2001,155,OTANCHE_2001
Boyacá,Pachavita,PACHAVITA,2001,1,PACHAVITA_2001
Boyacá,Paipa,PAIPA,2001,39,PAIPA_2001
Boyacá,Pajarito,PAJARITO,2001,17,PAJARITO_2001
Boyacá,Panqueba,PANQUEBA,2001,1,PANQUEBA_2001
Boyacá,Pauna,PAUNA,2001,29,PAUNA_2001
Boyacá,Paya,PAYA,2001,39,PAYA_2001
Boyacá,Paz de Río,PAZ DE RIO,2001,4,PAZ DE RIO_2001
Boyacá,Pesca,PESCA,2001,14,PESCA_2001
Boyacá,Pisba,PISBA,2001,25,PISBA_2001
Boyacá,Puerto Boyacá,PUERTO BOYACA,2001,991,PUERTO BOYACA_2001
Boyacá,Páez,PAEZ,2001,5,PAEZ_2001
Boyacá,Quípama,QUIPAMA,2001,35,QUIPAMA_2001
Boyacá,Ramiriquí,RAMIRIQUI,2001,3,RAMIRIQUI_2001
Boyacá,Rondón,RONDON,2001,5,RONDON_2001
Boyacá,Ráquira,RAQUIRA,2001,13,RAQUIRA_2001
Boyacá,Saboyá,SABOYA,2001,19,SABOYA_2001
Boyacá,Samacá,SAMACA,2001,13,SAMACA_2001
Boyacá,San Eduardo,SAN EDUARDO,2001,2,SAN EDUARDO_2001
Boyacá,San José de Pare,SAN JOSE DE PARE,2001,25,SAN JOSE DE PARE_2001
Boyacá,San Luis de Gaceno,SAN LUIS DE GACENO,2001,23,SAN LUIS DE GACENO_2001
Boyacá,San Mateo,SAN MATEO,2001,4,SAN MATEO_2001
Boyacá,San Miguel de Sema,SAN MIGUEL DE SEMA,2001,21,SAN MIGUEL DE SEMA_2001
Boyacá,San Pablo de Borbur,SAN PABLO DE BORBUR,2001,24,SAN PABLO DE BORBUR_2001
Boyacá,Santa María,SANTA MARIA,2001,14,SANTA MARIA_2001
Boyacá,Santa Rosa de Viterbo,SANTA ROSA DE VITERBO,2001,3,SANTA ROSA DE VITERBO_2001
Boyacá,Santa Sofía,SANTA SOFIA,2001,2,SANTA SOFIA_2001
Boyacá,Santana,SANTANA,2001,32,SANTANA_2001
Boyacá,Sativanorte,SATIVANORTE,2001,5,SATIVANORTE_2001
Boyacá,Sativasur,SATIVASUR,2001,6,SATIVASUR_2001
Boyacá,Siachoque,SIACHOQUE,2001,2,SIACHOQUE_2001
Boyacá,Soatá,SOATA,2001,5,SOATA_2001
Boyacá,Socha,SOCHA,2001,4,SOCHA_2001
Boyacá,Socotá,SOCOTA,2001,30,SOCOTA_2001
Boyacá,Sogamoso,SOGAMOSO,2001,11,SOGAMOSO_2001
Boyacá,Somondoco,SOMONDOCO,2001,3,SOMONDOCO_2001
Boyacá,Sora,SORA,2001,1,SORA_2001
Boyacá,Soracá,SORACA,2001,2,SORACA_2001
Boyacá,Sotaquirá,SOTAQUIRA,2001,13,SOTAQUIRA_2001
Boyacá,Susacón,SUSACON,2001,11,SUSACON_2001
Boyacá,Sutamarchán,SUTAMARCHAN,2001,2,SUTAMARCHAN_2001
Boyacá,Sutatenza,SUTATENZA,2001,0,SUTATENZA_2001
Boyacá,Sáchica,SACHICA,2001,0,SACHICA_2001
Boyacá,Tasco,TASCO,2001,2,TASCO_2001
Boyacá,Tenza,TENZA,2001,1,TENZA_2001
Boyacá,Tibaná,TIBANA,2001,2,TIBANA_2001
Boyacá,Tibasosa,TIBASOSA,2001,9,TIBASOSA_2001
Boyacá,Tinjacá,TINJACA,2001,5,TINJACA_2001
Boyacá,Tipacoque,TIPACOQUE,2001,0,TIPACOQUE_2001
Boyacá,Toca,TOCA,2001,3,TOCA_2001
Boyacá,Toguí,TOGUI,2001,30,TOGUI_2001
Boyacá,Topagá,TOPAGA,2001,2,TOPAGA_2001
Boyacá,Tota,TOTA,2001,5,TOTA_2001
Boyacá,Tunja,TUNJA,2001,2,TUNJA_2001
Boyacá,Tunungua,TUNUNGUA,2001,4,TUNUNGUA_2001
Boyacá,Turmequé,TURMEQUE,2001,1,TURMEQUE_2001
Boyacá,Tuta,TUTA,2001,14,TUTA_2001
Boyacá,Tutazá,TUTAZA,2001,1,TUTAZA_2001
Boyacá,Umbita,UMBITA,2001,4,UMBITA_2001
Boyacá,Ventaquemada,VENTAQUEMADA,2001,17,VENTAQUEMADA_2001
Boyacá,Villa de Leyva,VILLA DE LEYVA,2001,5,VILLA DE LEYVA_2001
Boyacá,Viracachá,VIRACACHA,2001,1,VIRACACHA_2001
Boyacá,Zetaquirá,ZETAQUIRA,2001,8,ZETAQUIRA_2001
Caldas,Aguadas,AGUADAS,2001,138,AGUADAS_2001
Caldas,Anserma,ANSERMA,2001,51,ANSERMA_2001
Caldas,Aranzazú,ARANZAZU,2001,10,ARANZAZU_2001
Caldas,Belalcázar,BELALCAZAR,2001,39,BELALCAZAR_2001
Caldas,Chinchiná,CHINCHINA,2001,133,CHINCHINA_2001
Caldas,Filadelfia,FILADELFIA,2001,52,FILADELFIA_2001
Caldas,La Dorada,LA DORADA,2001,363,LA DORADA_2001
Caldas,La Merced,LA MERCED,2001,34,LA MERCED_2001
Caldas,Manizales,MANIZALES,2001,129,MANIZALES_2001
Caldas,Manzanares,MANZANARES,2001,36,MANZANARES_2001
Caldas,Marmato,MARMATO,2001,11,MARMATO_2001
Caldas,Marquetalia,MARQUETALIA,2001,9,MARQUETALIA_2001
Caldas,Marulanda,MARULANDA,2001,18,MARULANDA_2001
Caldas,Neira,NEIRA,2001,51,NEIRA_2001
Caldas,Norcasia,NORCASIA,2001,135,NORCASIA_2001
Caldas,Palestina,PALESTINA,2001,176,PALESTINA_2001
Caldas,Pensilvania,PENSILVANIA,2001,54,PENSILVANIA_2001
Caldas,Pácora,PACORA,2001,67,PACORA_2001
Caldas,Riosucio,RIOSUCIO,2001,36,RIOSUCIO_2001
Caldas,Risaralda,RISARALDA,2001,41,RISARALDA_2001
Caldas,Salamina,SALAMINA,2001,39,SALAMINA_2001
Caldas,Samaná,SAMANA,2001,128,SAMANA_2001
Caldas,San José,SAN JOSE,2001,24,SAN JOSE_2001
Caldas,Supía,SUPIA,2001,15,SUPIA_2001
Caldas,Victoria,VICTORIA,2001,273,VICTORIA_2001
Caldas,Villamaría,VILLAMARIA,2001,32,VILLAMARIA_2001
Caldas,Viterbo,VITERBO,2001,17,VITERBO_2001
Caquetá,Albania,ALBANIA,2001,172,ALBANIA_2001
Caquetá,Belén de los Andaquies,BELEN DE LOS ANDAQUIES,2001,332,BELEN DE LOS ANDAQUIES_2001
Caquetá,Cartagena del Chairá,CARTAGENA DEL CHAIRA,2001,3516,CARTAGENA DEL CHAIRA_2001
Caquetá,Curillo,CURILLO,2001,487,CURILLO_2001
Caquetá,El Doncello,EL DONCELLO,2001,377,EL DONCELLO_2001
Caquetá,El Paujíl,EL PAUJIL,2001,297,EL PAUJIL_2001
Caquetá,Florencia,FLORENCIA,2001,443,FLORENCIA_2001
Caquetá,La Montañita,LA MONTANITA,2001,437,LA MONTANITA_2001
Caquetá,Milán,MILAN,2001,350,MILAN_2001
Caquetá,Morelia,MORELIA,2001,70,MORELIA_2001
Caquetá,Puerto Rico,PUERTO RICO,2001,935,PUERTO RICO_2001
Caquetá,San José del Fragua,SAN JOSE DEL FRAGUA,2001,438,SAN JOSE DEL FRAGUA_2001
Caquetá,San Vicente del Caguán,SAN VICENTE DEL CAGUAN,2001,5069,SAN VICENTE DEL CAGUAN_2001
Caquetá,Solano,SOLANO,2001,1682,SOLANO_2001
Caquetá,Solita,SOLITA,2001,532,SOLITA_2001
Caquetá,Valparaíso,VALPARAISO,2001,849,VALPARAISO_2001
Casanare,Aguazul,AGUAZUL,2001,195,AGUAZUL_2001
Casanare,Chámeza,CHAMEZA,2001,17,CHAMEZA_2001
Casanare,Hato Corozal,HATO COROZAL,2001,910,HATO COROZAL_2001
Casanare,La Salina,LA SALINA,2001,6,LA SALINA_2001
Casanare,Maní,MANI,2001,157,MANI_2001
Casanare,Monterrey,MONTERREY,2001,23,MONTERREY_2001
Casanare,Nunchía,NUNCHIA,2001,330,NUNCHIA_2001
Casanare,Orocué,OROCUE,2001,85,OROCUE_2001
Casanare,Paz de Ariporo,PAZ DE ARIPORO,2001,419,PAZ DE ARIPORO_2001
Casanare,Pore,PORE,2001,142,PORE_2001
Casanare,Recetor,RECETOR,2001,3,RECETOR_2001
Casanare,Sabanalarga,SABANALARGA,2001,6,SABANALARGA_2001
Casanare,San Luis de Palenque,SAN LUIS DE PALENQUE,2001,225,SAN LUIS DE PALENQUE_2001
Casanare,Sácama,SACAMA,2001,32,SACAMA_2001
Casanare,Tauramena,TAURAMENA,2001,193,TAURAMENA_2001
Casanare,Trinidad,TRINIDAD,2001,228,TRINIDAD_2001
Casanare,Támara,TAMARA,2001,84,TAMARA_2001
Casanare,Villanueva,VILLANUEVA,2001,153,VILLANUEVA_2001
Casanare,Yopal,YOPAL,2001,608,YOPAL_2001
Cauca,Almaguer,ALMAGUER,2001,76,ALMAGUER_2001
Cauca,Argelia,ARGELIA,2001,168,ARGELIA_2001
Cauca,Balboa,BALBOA,2001,47,BALBOA_2001
Cauca,Bolívar,BOLIVAR,2001,346,BOLIVAR_2001
Cauca,Buenos Aires,BUENOS AIRES,2001,144,BUENOS AIRES_2001
Cauca,Cajibío,CAJIBIO,2001,210,CAJIBIO_2001
Cauca,Caldonó,CALDONO,2001,139,CALDONO_2001
Cauca,Caloto,CALOTO,2001,73,CALOTO_2001
Cauca,Corinto,CORINTO,2001,53,CORINTO_2001
Cauca,El Tambo,EL TAMBO,2001,580,EL TAMBO_2001
Cauca,Florencia,FLORENCIA,2001,14,FLORENCIA_2001
Cauca,Guapí,GUAPI,2001,84,GUAPI_2001
Cauca,Inzá,INZA,2001,67,INZA_2001
Cauca,Jambaló,JAMBALO,2001,110,JAMBALO_2001
Cauca,La Sierra,LA SIERRA,2001,121,LA SIERRA_2001
Cauca,La Vega,LA VEGA,2001,250,LA VEGA_2001
Cauca,López de Micay,LOPEZ DE MICAY,2001,223,LOPEZ DE MICAY_2001
Cauca,Mercaderes,MERCADERES,2001,141,MERCADERES_2001
Cauca,Miranda,MIRANDA,2001,67,MIRANDA_2001
Cauca,Morales,MORALES,2001,129,MORALES_2001
Cauca,Padilla,PADILLA,2001,3,PADILLA_2001
Cauca,Patía,PATIA,2001,207,PATIA_2001
Cauca,Piamonte,PIAMONTE,2001,449,PIAMONTE_2001
Cauca,Piendamó,PIENDAMO,2001,98,PIENDAMO_2001
Cauca,Popayán,POPAYAN,2001,258,POPAYAN_2001
Cauca,Puerto Tejada,PUERTO TEJADA,2001,9,PUERTO TEJADA_2001
Cauca,Puracé,PURACE,2001,94,PURACE_2001
Cauca,Páez,PAEZ,2001,159,PAEZ_2001
Cauca,Rosas,ROSAS,2001,100,ROSAS_2001
Cauca,San Sebastián,SAN SEBASTIAN,2001,114,SAN SEBASTIAN_2001
Cauca,Santa Rosa,SANTA ROSA,2001,62,SANTA ROSA_2001
Cauca,Santander de Quilichao,SANTANDER DE QUILICHAO,2001,125,SANTANDER DE QUILICHAO_2001
Cauca,Silvia,SILVIA,2001,483,SILVIA_2001
Cauca,Sotará,SOTARA,2001,272,SOTARA_2001
Cauca,Sucre,SUCRE,2001,24,SUCRE_2001
Cauca,Suárez,SUAREZ,2001,84,SUAREZ_2001
Cauca,Timbiquí,TIMBIQUI,2001,147,TIMBIQUI_2001
Cauca,Timbío,TIMBIO,2001,122,TIMBIO_2001
Cauca,Toribío,TORIBIO,2001,181,TORIBIO_2001
Cauca,Totoró,TOTORO,2001,320,TOTORO_2001
Cauca,Villa Rica,VILLA RICA,2001,3,VILLA RICA_2001
Cesar,Aguachica,AGUACHICA,2001,112,AGUACHICA_2001
Cesar,Agustín Codazzi,AGUSTIN CODAZZI,2001,218,AGUSTIN CODAZZI_2001
Cesar,Astrea,ASTREA,2001,363,ASTREA_2001
Cesar,Becerríl,BECERRIL,2001,205,BECERRIL_2001
Cesar,Bosconia,BOSCONIA,2001,126,BOSCONIA_2001
Cesar,Chimichagua,CHIMICHAGUA,2001,516,CHIMICHAGUA_2001
Cesar,Chiriguaná,CHIRIGUANA,2001,366,CHIRIGUANA_2001
Cesar,Curumaní,CURUMANI,2001,355,CURUMANI_2001
Cesar,El Copey,EL COPEY,2001,339,EL COPEY_2001
Cesar,El Paso,EL PASO,2001,153,EL PASO_2001
Cesar,Gamarra,GAMARRA,2001,64,GAMARRA_2001
Cesar,González,GONZALEZ,2001,26,GONZALEZ_2001
Cesar,La Gloria,LA GLORIA,2001,250,LA GLORIA_2001
Cesar,La Jagua de Ibirico,LA JAGUA DE IBIRICO,2001,161,LA JAGUA DE IBIRICO_2001
